contract_type,symbol,description,strike,expiration_date,mark,bid,bid_size,ask,ask_size,last,last_size,open_interest,total_volume,delta,gamma,theta,vega,rho,volatility,theoretical_volatility,theoretical_option_value,intrinsic_value,extrinsic_value,underlying_price
CALL,SPXW  260414C07040000,SPXW 04/14/2026 7040.00 C,7040.0,2026-04-14,0.08,0.05,115,0.1,142,0.07,7,235,41,0.003,0.0,-0.075,0.038,0.001,20.089,29.0,0.075,-219.84,219.91,6820.16
CALL,SPXW  260414C07045000,SPXW 04/14/2026 7045.00 C,7045.0,2026-04-14,0.08,0.05,135,0.1,129,0.08,300,0,2020,0.003,0.0,-0.075,0.037,0.001,20.491,29.0,0.075,-224.84,224.92,6820.16
CALL,SPXW  260414C07050000,SPXW 04/14/2026 7050.00 C,7050.0,2026-04-14,0.08,0.05,100,0.1,159,0.07,2,831,7579,0.003,0.0,-0.075,0.036,0.001,20.891,29.0,0.075,-229.84,229.91,6820.16
CALL,SPXW  260414C07055000,SPXW 04/14/2026 7055.00 C,7055.0,2026-04-14,0.08,0.05,88,0.1,238,0.03,11,0,32,0.003,0.0,-0.075,0.036,0.001,21.291,29.0,0.075,-234.84,234.87,6820.16
CALL,SPXW  260414C07060000,SPXW 04/14/2026 7060.00 C,7060.0,2026-04-14,0.08,0.05,88,0.1,236,0.07,2,86,2,0.003,0.0,-0.075,0.035,0.001,21.69,29.0,0.075,-239.84,239.91,6820.16
CALL,SPXW  260414C07065000,SPXW 04/14/2026 7065.00 C,7065.0,2026-04-14,0.08,0.05,99,0.1,238,0.09,296,0,2570,0.003,0.0,-0.075,0.035,0.001,22.088,29.0,0.075,-244.84,244.93,6820.16
CALL,SPXW  260414C07070000,SPXW 04/14/2026 7070.00 C,7070.0,2026-04-14,0.08,0.05,87,0.1,257,0.06,1,28,4,0.003,0.0,-0.075,0.034,0.001,22.485,29.0,0.075,-249.84,249.9,6820.16
CALL,SPXW  260414C07075000,SPXW 04/14/2026 7075.00 C,7075.0,2026-04-14,0.08,0.05,87,0.1,276,0.07,1,512,3,0.003,0.0,-0.075,0.034,0.001,22.88,29.0,0.075,-254.84,254.91,6820.16
CALL,SPXW  260414C07080000,SPXW 04/14/2026 7080.00 C,7080.0,2026-04-14,0.08,0.05,87,0.1,232,0.07,3,16,5,0.003,0.0,-0.075,0.033,0.001,23.275,29.0,0.075,-259.84,259.91,6820.16
CALL,SPXW  260414C07085000,SPXW 04/14/2026 7085.00 C,7085.0,2026-04-14,0.08,0.05,2,0.1,233,0.05,2,0,5,0.003,0.0,-0.075,0.033,0.001,23.67,29.0,0.075,-264.84,264.89,6820.16
CALL,SPXW  260414C07090000,SPXW 04/14/2026 7090.00 C,7090.0,2026-04-14,0.08,0.05,2,0.1,234,0.0,0,0,0,0.003,0.0,-0.075,0.032,0.001,24.063,29.0,0.075,-269.84,269.84,6820.16
CALL,SPXW  260414C07095000,SPXW 04/14/2026 7095.00 C,7095.0,2026-04-14,0.08,0.05,2,0.1,391,0.0,0,0,0,0.003,0.0,-0.075,0.032,0.001,24.455,29.0,0.075,-274.84,274.84,6820.16
CALL,SPXW  260414C07100000,SPXW 04/14/2026 7100.00 C,7100.0,2026-04-14,0.08,0.05,10,0.1,435,0.1,1,539,63,0.003,0.0,-0.075,0.031,0.001,24.847,29.0,0.075,-279.84,279.94,6820.16
CALL,SPXW  260414C07125000,SPXW 04/14/2026 7125.00 C,7125.0,2026-04-14,0.03,0.0,0,0.05,48,0.05,2,247,5,0.001,0.0,-0.025,0.013,0.0,24.335,29.0,0.025,-304.84,304.89,6820.16
CALL,SPXW  260414C07150000,SPXW 04/14/2026 7150.00 C,7150.0,2026-04-14,0.03,0.0,0,0.05,48,0.05,2,205,2,0.001,0.0,-0.025,0.012,0.0,26.111,29.0,0.025,-329.84,329.89,6820.16
CALL,SPXW  260414C07175000,SPXW 04/14/2026 7175.00 C,7175.0,2026-04-14,0.05,0.0,0,0.1,586,0.05,24,217,79,0.001,0.0,-0.025,0.011,0.0,27.872,29.0,0.025,-354.84,354.89,6820.16
CALL,SPXW  260414C07200000,SPXW 04/14/2026 7200.00 C,7200.0,2026-04-14,0.05,0.0,0,0.1,633,0.05,51,574,100,0.001,0.0,-0.05,0.019,0.0,31.38,29.0,0.05,-379.84,379.89,6820.16
CALL,SPXW  260414C07225000,SPXW 04/14/2026 7225.00 C,7225.0,2026-04-14,0.03,0.0,0,0.05,272,0.05,47,969,0,0.001,0.0,-0.025,0.01,0.0,31.349,29.0,0.025,-404.84,404.89,6820.16
CALL,SPXW  260414C07250000,SPXW 04/14/2026 7250.00 C,7250.0,2026-04-14,0.03,0.0,0,0.05,241,0.14,2,209,0,0.001,0.0,-0.025,0.01,0.0,33.068,29.0,0.025,-429.84,429.98,6820.16
CALL,SPXW  260414C07275000,SPXW 04/14/2026 7275.00 C,7275.0,2026-04-14,0.03,0.0,0,0.05,245,0.0,0,0,0,0.001,0.0,-0.025,0.009,0.0,34.773,29.0,0.025,-454.84,454.84,6820.16
CALL,SPXW  260414C07300000,SPXW 04/14/2026 7300.00 C,7300.0,2026-04-14,0.03,0.0,0,0.05,1533,0.05,1,93,0,0.001,0.0,-0.025,0.009,0.0,36.467,29.0,0.025,-479.84,479.89,6820.16
CALL,SPXW  260414C07400000,SPXW 04/14/2026 7400.00 C,7400.0,2026-04-14,0.03,0.0,0,0.05,2001,0.15,7,803,0,0.001,0.0,-0.025,0.008,0.0,43.13,29.0,0.025,-579.84,579.99,6820.16
CALL,SPXW  260414C07500000,SPXW 04/14/2026 7500.00 C,7500.0,2026-04-14,0.03,0.0,0,0.05,2428,0.1,1,25,0,0.0,0.0,-0.025,0.007,0.0,49.639,29.0,0.025,-679.84,679.94,6820.16
CALL,SPXW  260414C07600000,SPXW 04/14/2026 7600.00 C,7600.0,2026-04-14,0.03,0.0,0,0.05,781,0.05,1,23,0,0.0,0.0,-0.025,0.006,0.0,55.973,29.0,0.025,-779.84,779.89,6820.16
CALL,SPXW  260414C07800000,SPXW 04/14/2026 7800.00 C,7800.0,2026-04-14,0.03,0.0,0,0.05,947,0.1,2,8,0,0.0,0.0,-0.025,0.005,0.0,68.274,29.0,0.025,-979.84,979.94,6820.16
CALL,SPXW  260414C08000000,SPXW 04/14/2026 8000.00 C,8000.0,2026-04-14,0.03,0.0,0,0.05,7612,0.0,0,0,0,0.0,0.0,-0.025,0.005,0.0,80.102,29.0,0.025,-1179.84,1179.84,6820.16
CALL,SPXW  260414C08200000,SPXW 04/14/2026 8200.00 C,8200.0,2026-04-14,0.03,0.0,0,0.05,1152,0.0,0,1,0,0.0,0.0,-0.025,0.004,0.0,91.524,29.0,0.025,-1379.84,1379.84,6820.16
CALL,SPXW  260414C08400000,SPXW 04/14/2026 8400.00 C,8400.0,2026-04-14,0.03,0.0,0,0.05,1176,0.0,0,0,0,0.0,0.0,-0.025,0.004,0.0,102.547,29.0,0.025,-1579.84,1579.84,6820.16
CALL,SPXW  260414C08600000,SPXW 04/14/2026 8600.00 C,8600.0,2026-04-14,0.03,0.0,0,0.05,1195,0.0,0,0,0,0.0,0.0,-0.025,0.003,0.0,113.265,29.0,0.025,-1779.84,1779.84,6820.16
CALL,SPXW  260414C08800000,SPXW 04/14/2026 8800.00 C,8800.0,2026-04-14,0.03,0.0,0,0.05,13682,0.1,1,2,0,0.0,0.0,-0.025,0.003,0.0,123.621,29.0,0.025,-1979.84,1979.94,6820.16
PUT,SPXW  260414P02600000,SPXW 04/14/2026 2600.00 P,2600.0,2026-04-14,0.03,0.0,0,0.05,3006,0.1,1,200,0,0.0,0.0,-0.025,0.001,0.0,447.246,29.0,0.025,-4220.16,4220.26,6820.16
PUT,SPXW  260414P02800000,SPXW 04/14/2026 2800.00 P,2800.0,2026-04-14,0.03,0.0,0,0.05,932,0.13,12,13,0,0.0,0.0,-0.025,0.001,0.0,414.202,29.0,0.025,-4020.16,4020.29,6820.16
PUT,SPXW  260414P03000000,SPXW 04/14/2026 3000.00 P,3000.0,2026-04-14,0.03,0.0,0,0.05,929,0.05,1,63,0,0.0,0.0,-0.025,0.001,0.0,383.044,29.0,0.025,-3820.16,3820.21,6820.16
PUT,SPXW  260414P03200000,SPXW 04/14/2026 3200.00 P,3200.0,2026-04-14,0.03,0.0,0,0.05,921,0.0,0,0,0,0.0,0.0,-0.025,0.001,0.0,353.872,29.0,0.025,-3620.16,3620.16,6820.16
PUT,SPXW  260414P03400000,SPXW 04/14/2026 3400.00 P,3400.0,2026-04-14,0.03,0.0,0,0.05,911,0.1,19,125,0,0.0,0.0,-0.025,0.001,0.0,326.433,29.0,0.025,-3420.16,3420.26,6820.16
PUT,SPXW  260414P03600000,SPXW 04/14/2026 3600.00 P,3600.0,2026-04-14,0.03,0.0,0,0.05,906,0.05,5,427,0,0.0,0.0,-0.025,0.001,0.0,300.996,29.0,0.025,-3220.16,3220.21,6820.16
PUT,SPXW  260414P03800000,SPXW 04/14/2026 3800.00 P,3800.0,2026-04-14,0.03,0.0,0,0.05,893,0.05,5,1017,0,0.0,0.0,-0.025,0.001,0.0,276.494,29.0,0.025,-3020.16,3020.21,6820.16
PUT,SPXW  260414P04000000,SPXW 04/14/2026 4000.00 P,4000.0,2026-04-14,0.03,0.0,0,0.05,880,0.05,2,316,0,0.0,0.0,-0.025,0.002,0.0,253.218,29.0,0.025,-2820.16,2820.21,6820.16
PUT,SPXW  260414P04200000,SPXW 04/14/2026 4200.00 P,4200.0,2026-04-14,0.03,0.0,0,0.05,880,0.05,1,577,0,0.0,0.0,-0.025,0.002,0.0,230.989,29.0,0.025,-2620.16,2620.21,6820.16
PUT,SPXW  260414P04400000,SPXW 04/14/2026 4400.00 P,4400.0,2026-04-14,0.03,0.0,0,0.05,921,0.05,1,1291,1,0.0,0.0,-0.025,0.002,0.0,209.771,29.0,0.025,-2420.16,2420.21,6820.16
PUT,SPXW  260414P04600000,SPXW 04/14/2026 4600.00 P,4600.0,2026-04-14,0.03,0.0,0,0.05,912,0.03,50,582,0,0.0,0.0,-0.025,0.002,0.0,189.474,29.0,0.025,-2220.16,2220.19,6820.16
PUT,SPXW  260414P04800000,SPXW 04/14/2026 4800.00 P,4800.0,2026-04-14,0.03,0.0,0,0.05,861,0.03,1,2503,1,0.0,0.0,-0.025,0.002,0.0,170.083,29.0,0.025,-2020.16,2020.19,6820.16
PUT,SPXW  260414P05000000,SPXW 04/14/2026 5000.00 P,5000.0,2026-04-14,0.03,0.0,0,0.05,813,0.03,2,1202,0,0.0,0.0,-0.025,0.003,0.0,151.324,29.0,0.025,-1820.16,1820.19,6820.16
PUT,SPXW  260414P05100000,SPXW 04/14/2026 5100.00 P,5100.0,2026-04-14,0.03,0.0,0,0.05,763,0.05,20,3519,0,0.0,0.0,-0.025,0.003,0.0,142.219,29.0,0.025,-1720.16,1720.21,6820.16
PUT,SPXW  260414P05200000,SPXW 04/14/2026 5200.00 P,5200.0,2026-04-14,0.03,0.0,0,0.05,758,0.05,4,2731,0,0.0,0.0,-0.025,0.003,0.0,133.205,29.0,0.025,-1620.16,1620.21,6820.16
PUT,SPXW  260414P05300000,SPXW 04/14/2026 5300.00 P,5300.0,2026-04-14,0.03,0.0,0,0.05,694,0.03,1,11655,2,0.0,0.0,-0.025,0.003,0.0,124.294,29.0,0.025,-1520.16,1520.19,6820.16
PUT,SPXW  260414P05400000,SPXW 04/14/2026 5400.00 P,5400.0,2026-04-14,0.03,0.0,0,0.05,1369,0.05,2,1423,0,0.0,0.0,-0.025,0.003,0.0,115.593,29.0,0.025,-1420.16,1420.21,6820.16
PUT,SPXW  260414P05475000,SPXW 04/14/2026 5475.00 P,5475.0,2026-04-14,0.03,0.0,0,0.05,442,0.15,1,496,0,0.0,0.0,-0.025,0.003,0.0,109.176,29.0,0.025,-1345.16,1345.31,6820.16
PUT,SPXW  260414P05500000,SPXW 04/14/2026 5500.00 P,5500.0,2026-04-14,0.03,0.0,0,0.05,1233,0.05,2,472,0,0.0,0.0,-0.025,0.003,0.0,107.056,29.0,0.025,-1320.16,1320.21,6820.16
PUT,SPXW  260414P05525000,SPXW 04/14/2026 5525.00 P,5525.0,2026-04-14,0.03,0.0,0,0.05,244,0.2,1,70,0,0.0,0.0,-0.025,0.004,0.0,104.947,29.0,0.025,-1295.16,1295.36,6820.16
PUT,SPXW  260414P05550000,SPXW 04/14/2026 5550.00 P,5550.0,2026-04-14,0.03,0.0,0,0.05,242,0.07,12,361,0,0.0,0.0,-0.025,0.004,0.0,102.844,29.0,0.025,-1270.16,1270.23,6820.16
PUT,SPXW  260414P05575000,SPXW 04/14/2026 5575.00 P,5575.0,2026-04-14,0.03,0.0,0,0.05,241,0.35,1,129,0,0.0,0.0,-0.025,0.004,0.0,100.677,29.0,0.025,-1245.16,1245.51,6820.16
PUT,SPXW  260414P05600000,SPXW 04/14/2026 5600.00 P,5600.0,2026-04-14,0.03,0.0,0,0.05,1073,0.05,1,509,1,0.0,0.0,-0.025,0.004,0.0,98.571,29.0,0.025,-1220.16,1220.21,6820.16
PUT,SPXW  260414P05625000,SPXW 04/14/2026 5625.00 P,5625.0,2026-04-14,0.03,0.0,0,0.05,121,0.1,1,565,0,0.0,0.0,-0.025,0.004,0.0,96.519,29.0,0.025,-1195.16,1195.26,6820.16
PUT,SPXW  260414P05650000,SPXW 04/14/2026 5650.00 P,5650.0,2026-04-14,0.03,0.0,0,0.05,77,0.05,1,571,78,0.0,0.0,-0.025,0.004,0.0,94.406,29.0,0.025,-1170.16,1170.21,6820.16
PUT,SPXW  260414P05675000,SPXW 04/14/2026 5675.00 P,5675.0,2026-04-14,0.03,0.0,0,0.05,96,0.05,1,265,107,0.0,0.0,-0.025,0.004,0.0,92.309,29.0,0.025,-1145.16,1145.21,6820.16
PUT,SPXW  260414P05700000,SPXW 04/14/2026 5700.00 P,5700.0,2026-04-14,0.05,0.0,0,0.1,739,0.05,10,760,20,-0.001,0.0,-0.05,0.007,0.0,94.843,29.0,0.05,-1120.16,1120.21,6820.16
PUT,SPXW  260414P05725000,SPXW 04/14/2026 5725.00 P,5725.0,2026-04-14,0.05,0.0,0,0.1,692,0.05,10,91,420,-0.001,0.0,-0.05,0.007,0.0,92.711,29.0,0.05,-1095.16,1095.21,6820.16
PUT,SPXW  260414P05750000,SPXW 04/14/2026 5750.00 P,5750.0,2026-04-14,0.05,0.0,0,0.1,642,0.05,25,216,1143,-0.001,0.0,-0.05,0.007,0.0,90.53,29.0,0.05,-1070.16,1070.21,6820.16
PUT,SPXW  260414P05775000,SPXW 04/14/2026 5775.00 P,5775.0,2026-04-14,0.05,0.0,0,0.1,594,0.05,1,633,61,-0.001,0.0,-0.05,0.008,0.0,88.443,29.0,0.05,-1045.16,1045.21,6820.16
PUT,SPXW  260414P05800000,SPXW 04/14/2026 5800.00 P,5800.0,2026-04-14,0.08,0.05,28,0.1,549,0.05,10,605,14,-0.001,0.0,-0.075,0.011,0.0,89.012,29.0,0.075,-1020.16,1020.21,6820.16
PUT,SPXW  260414P05825000,SPXW 04/14/2026 5825.00 P,5825.0,2026-04-14,0.05,0.0,0,0.1,499,0.05,1,606,2,-0.001,0.0,-0.05,0.008,0.0,84.126,29.0,0.05,-995.16,995.21,6820.16
PUT,SPXW  260414P05850000,SPXW 04/14/2026 5850.00 P,5850.0,2026-04-14,0.08,0.05,1,0.1,449,0.05,1,1153,2,-0.001,0.0,-0.075,0.011,0.0,84.632,29.0,0.075,-970.16,970.21,6820.16
PUT,SPXW  260414P05875000,SPXW 04/14/2026 5875.00 P,5875.0,2026-04-14,0.08,0.05,25,0.1,401,0.05,3,3126,3,-0.001,0.0,-0.075,0.011,0.0,82.465,29.0,0.075,-945.16,945.21,6820.16
PUT,SPXW  260414P05900000,SPXW 04/14/2026 5900.00 P,5900.0,2026-04-14,0.08,0.05,76,0.1,351,0.19,6,519,0,-0.001,0.0,-0.075,0.012,0.0,80.271,29.0,0.075,-920.16,920.35,6820.16
PUT,SPXW  260414P05925000,SPXW 04/14/2026 5925.00 P,5925.0,2026-04-14,0.08,0.05,83,0.1,190,0.2,1,113,0,-0.001,0.0,-0.075,0.012,0.0,78.104,29.0,0.075,-895.16,895.36,6820.16
PUT,SPXW  260414P05950000,SPXW 04/14/2026 5950.00 P,5950.0,2026-04-14,0.08,0.05,66,0.1,287,0.1,1,699,7,-0.001,0.0,-0.075,0.012,0.0,75.937,29.0,0.075,-870.16,870.26,6820.16
PUT,SPXW  260414P05975000,SPXW 04/14/2026 5975.00 P,5975.0,2026-04-14,0.08,0.05,218,0.1,171,0.1,2,575,7,-0.001,0.0,-0.075,0.012,0.0,73.778,29.0,0.075,-845.16,845.26,6820.16
PUT,SPXW  260414P06000000,SPXW 04/14/2026 6000.00 P,6000.0,2026-04-14,0.1,0.05,495,0.15,758,0.1,2,1120,10,-0.001,0.0,-0.1,0.016,0.0,73.373,29.0,0.1,-820.16,820.26,6820.16
PUT,SPXW  260414P06025000,SPXW 04/14/2026 6025.00 P,6025.0,2026-04-14,0.1,0.05,595,0.15,629,0.1,1,300,1,-0.001,0.0,-0.1,0.016,0.0,71.179,29.0,0.1,-795.16,795.26,6820.16
PUT,SPXW  260414P06030000,SPXW 04/14/2026 6030.00 P,6030.0,2026-04-14,0.1,0.05,571,0.15,598,0.1,1,157,1,-0.001,0.0,-0.1,0.016,0.0,70.741,29.0,0.1,-790.16,790.26,6820.16
PUT,SPXW  260414P06040000,SPXW 04/14/2026 6040.00 P,6040.0,2026-04-14,0.1,0.05,570,0.15,567,0.1,1,385,1,-0.001,0.0,-0.1,0.017,0.0,69.867,29.0,0.1,-780.16,780.26,6820.16
PUT,SPXW  260414P06050000,SPXW 04/14/2026 6050.00 P,6050.0,2026-04-14,0.1,0.05,676,0.15,562,0.1,1,529,4,-0.001,0.0,-0.1,0.017,0.0,68.993,29.0,0.1,-770.16,770.26,6820.16
PUT,SPXW  260414P06060000,SPXW 04/14/2026 6060.00 P,6060.0,2026-04-14,0.1,0.05,680,0.15,511,0.1,1,122,1,-0.001,0.0,-0.1,0.017,0.0,68.122,29.0,0.1,-760.16,760.26,6820.16
PUT,SPXW  260414P06070000,SPXW 04/14/2026 6070.00 P,6070.0,2026-04-14,0.1,0.05,704,0.15,482,0.1,1,149,1,-0.001,0.0,-0.1,0.017,0.0,67.253,29.0,0.1,-750.16,750.26,6820.16
PUT,SPXW  260414P06075000,SPXW 04/14/2026 6075.00 P,6075.0,2026-04-14,0.1,0.05,733,0.15,480,0.1,6,152,6,-0.001,0.0,-0.1,0.017,0.0,66.82,29.0,0.1,-745.16,745.26,6820.16
PUT,SPXW  260414P06080000,SPXW 04/14/2026 6080.00 P,6080.0,2026-04-14,0.1,0.05,737,0.15,457,0.3,2,64,0,-0.001,0.0,-0.1,0.017,0.0,66.388,29.0,0.1,-740.16,740.46,6820.16
PUT,SPXW  260414P06090000,SPXW 04/14/2026 6090.00 P,6090.0,2026-04-14,0.13,0.1,55,0.15,347,0.1,10,93,24,-0.002,0.0,-0.125,0.021,0.0,66.802,29.0,0.125,-730.16,730.26,6820.16
PUT,SPXW  260414P06100000,SPXW 04/14/2026 6100.00 P,6100.0,2026-04-14,0.13,0.1,32,0.15,290,0.22,1,3101,7,-0.002,0.0,-0.125,0.021,0.0,65.918,29.0,0.125,-720.16,720.38,6820.16
PUT,SPXW  260414P06110000,SPXW 04/14/2026 6110.00 P,6110.0,2026-04-14,0.13,0.1,36,0.15,254,0.3,1,98,0,-0.002,0.0,-0.125,0.021,0.0,65.037,29.0,0.125,-710.16,710.46,6820.16
PUT,SPXW  260414P06120000,SPXW 04/14/2026 6120.00 P,6120.0,2026-04-14,0.13,0.1,87,0.15,237,0.15,5,209,5,-0.002,0.0,-0.125,0.022,0.0,64.133,29.0,0.125,-700.16,700.31,6820.16
PUT,SPXW  260414P06125000,SPXW 04/14/2026 6125.00 P,6125.0,2026-04-14,0.13,0.1,146,0.15,241,0.11,1,440,1,-0.002,0.0,-0.125,0.022,0.0,63.69,29.0,0.125,-695.16,695.27,6820.16
PUT,SPXW  260414P06130000,SPXW 04/14/2026 6130.00 P,6130.0,2026-04-14,0.13,0.1,230,0.15,127,0.3,1,267,0,-0.002,0.0,-0.125,0.022,0.0,63.247,29.0,0.125,-690.16,690.46,6820.16
PUT,SPXW  260414P06140000,SPXW 04/14/2026 6140.00 P,6140.0,2026-04-14,0.13,0.1,239,0.15,101,0.15,1,142,1,-0.002,0.0,-0.125,0.022,0.0,62.362,29.0,0.125,-680.16,680.31,6820.16
PUT,SPXW  260414P06150000,SPXW 04/14/2026 6150.00 P,6150.0,2026-04-14,0.13,0.1,389,0.15,142,0.15,1,1476,2,-0.002,0.0,-0.125,0.022,0.0,61.477,29.0,0.125,-670.16,670.31,6820.16
PUT,SPXW  260414P06160000,SPXW 04/14/2026 6160.00 P,6160.0,2026-04-14,0.15,0.1,418,0.2,542,0.15,24,207,24,-0.002,0.0,-0.15,0.026,0.0,61.622,29.0,0.15,-660.16,660.31,6820.16
PUT,SPXW  260414P06170000,SPXW 04/14/2026 6170.00 P,6170.0,2026-04-14,0.15,0.1,409,0.2,506,0.2,1,201,1,-0.002,0.0,-0.15,0.026,0.0,60.725,29.0,0.15,-650.16,650.36,6820.16
PUT,SPXW  260414P06175000,SPXW 04/14/2026 6175.00 P,6175.0,2026-04-14,0.15,0.1,439,0.2,498,0.15,1,537,22,-0.002,0.0,-0.15,0.026,0.0,60.277,29.0,0.15,-645.16,645.31,6820.16
PUT,SPXW  260414P06180000,SPXW 04/14/2026 6180.00 P,6180.0,2026-04-14,0.15,0.1,442,0.2,473,0.15,1,239,20,-0.002,0.0,-0.15,0.027,0.0,59.829,29.0,0.15,-640.16,640.31,6820.16
PUT,SPXW  260414P06185000,SPXW 04/14/2026 6185.00 P,6185.0,2026-04-14,0.15,0.1,459,0.2,454,0.15,1,2,1,-0.002,0.0,-0.15,0.027,0.0,59.382,29.0,0.15,-635.16,635.31,6820.16
PUT,SPXW  260414P06190000,SPXW 04/14/2026 6190.00 P,6190.0,2026-04-14,0.15,0.1,542,0.2,440,0.15,1,243,4,-0.002,0.0,-0.15,0.027,-0.001,58.934,29.0,0.15,-630.16,630.31,6820.16
PUT,SPXW  260414P06195000,SPXW 04/14/2026 6195.00 P,6195.0,2026-04-14,0.15,0.1,560,0.2,424,0.5,1,2,0,-0.002,0.0,-0.15,0.027,-0.001,58.486,29.0,0.15,-625.16,625.66,6820.16
PUT,SPXW  260414P06200000,SPXW 04/14/2026 6200.00 P,6200.0,2026-04-14,0.18,0.15,48,0.2,342,0.2,1,1002,26,-0.003,0.0,-0.175,0.031,-0.001,58.9,29.0,0.175,-620.16,620.36,6820.16
PUT,SPXW  260414P06205000,SPXW 04/14/2026 6205.00 P,6205.0,2026-04-14,0.18,0.15,33,0.2,322,0.4,1,8,0,-0.003,0.0,-0.175,0.031,-0.001,58.447,29.0,0.175,-615.16,615.56,6820.16
PUT,SPXW  260414P06210000,SPXW 04/14/2026 6210.00 P,6210.0,2026-04-14,0.18,0.15,54,0.2,315,0.17,1,210,2,-0.003,0.0,-0.175,0.031,-0.001,57.994,29.0,0.175,-610.16,610.33,6820.16
PUT,SPXW  260414P06215000,SPXW 04/14/2026 6215.00 P,6215.0,2026-04-14,0.18,0.15,54,0.2,224,0.4,1,3,0,-0.003,0.0,-0.175,0.031,-0.001,57.541,29.0,0.175,-605.16,605.56,6820.16
PUT,SPXW  260414P06220000,SPXW 04/14/2026 6220.00 P,6220.0,2026-04-14,0.18,0.15,75,0.2,212,0.17,1,204,2,-0.003,0.0,-0.175,0.032,-0.001,57.088,29.0,0.175,-600.16,600.33,6820.16
PUT,SPXW  260414P06225000,SPXW 04/14/2026 6225.00 P,6225.0,2026-04-14,0.18,0.15,89,0.2,198,0.22,3,196,3,-0.003,0.0,-0.175,0.032,-0.001,56.636,29.0,0.175,-595.16,595.38,6820.16
PUT,SPXW  260414P06230000,SPXW 04/14/2026 6230.00 P,6230.0,2026-04-14,0.18,0.15,88,0.2,139,0.2,21,80,22,-0.003,0.0,-0.175,0.032,-0.001,56.183,29.0,0.175,-590.16,590.36,6820.16
PUT,SPXW  260414P06235000,SPXW 04/14/2026 6235.00 P,6235.0,2026-04-14,0.18,0.15,91,0.2,133,0.55,1,535,0,-0.003,0.0,-0.175,0.032,-0.001,55.731,29.0,0.175,-585.16,585.71,6820.16
PUT,SPXW  260414P06240000,SPXW 04/14/2026 6240.00 P,6240.0,2026-04-14,0.18,0.15,303,0.2,60,0.2,24,102,24,-0.003,0.0,-0.175,0.032,-0.001,55.278,29.0,0.175,-580.16,580.36,6820.16
PUT,SPXW  260414P06245000,SPXW 04/14/2026 6245.00 P,6245.0,2026-04-14,0.2,0.15,344,0.25,515,0.6,1,127,0,-0.003,0.0,-0.2,0.036,-0.001,55.553,29.0,0.2,-575.16,575.76,6820.16
PUT,SPXW  260414P06250000,SPXW 04/14/2026 6250.00 P,6250.0,2026-04-14,0.18,0.15,382,0.2,85,0.17,2,317,128,-0.003,0.0,-0.175,0.033,-0.001,54.373,29.0,0.175,-570.16,570.33,6820.16
PUT,SPXW  260414P06255000,SPXW 04/14/2026 6255.00 P,6255.0,2026-04-14,0.2,0.15,380,0.25,486,0.2,1,101,5,-0.003,0.0,-0.2,0.037,-0.001,54.639,29.0,0.2,-565.16,565.36,6820.16
PUT,SPXW  260414P06260000,SPXW 04/14/2026 6260.00 P,6260.0,2026-04-14,0.2,0.15,443,0.25,463,0.2,2,185,12,-0.003,0.0,-0.2,0.037,-0.001,54.181,29.0,0.2,-560.16,560.36,6820.16
PUT,SPXW  260414P06265000,SPXW 04/14/2026 6265.00 P,6265.0,2026-04-14,0.2,0.15,461,0.25,443,0.22,2,653,2,-0.003,0.0,-0.2,0.037,-0.001,53.724,29.0,0.2,-555.16,555.38,6820.16
PUT,SPXW  260414P06270000,SPXW 04/14/2026 6270.00 P,6270.0,2026-04-14,0.2,0.15,481,0.25,423,0.2,1,165,1,-0.003,0.0,-0.2,0.037,-0.001,53.267,29.0,0.2,-550.16,550.36,6820.16
PUT,SPXW  260414P06275000,SPXW 04/14/2026 6275.00 P,6275.0,2026-04-14,0.2,0.15,513,0.25,357,0.2,6,517,14,-0.003,0.0,-0.2,0.038,-0.001,52.809,29.0,0.2,-545.16,545.36,6820.16
PUT,SPXW  260414P06280000,SPXW 04/14/2026 6280.00 P,6280.0,2026-04-14,0.23,0.2,43,0.25,323,0.25,1,1093,14,-0.003,0.0,-0.225,0.041,-0.001,52.983,29.0,0.225,-540.16,540.41,6820.16
PUT,SPXW  260414P06285000,SPXW 04/14/2026 6285.00 P,6285.0,2026-04-14,0.23,0.2,25,0.25,310,0.15,1,119,13,-0.004,0.0,-0.225,0.042,-0.001,52.522,29.0,0.225,-535.16,535.31,6820.16
PUT,SPXW  260414P06290000,SPXW 04/14/2026 6290.00 P,6290.0,2026-04-14,0.23,0.2,30,0.25,301,0.25,1,112,2,-0.004,0.0,-0.225,0.042,-0.001,52.06,29.0,0.225,-530.16,530.41,6820.16
PUT,SPXW  260414P06295000,SPXW 04/14/2026 6295.00 P,6295.0,2026-04-14,0.23,0.2,43,0.25,279,0.2,1,92,12,-0.004,0.0,-0.225,0.042,-0.001,51.599,29.0,0.225,-525.16,525.36,6820.16
PUT,SPXW  260414P06300000,SPXW 04/14/2026 6300.00 P,6300.0,2026-04-14,0.23,0.2,80,0.25,184,0.25,1,396,83,-0.004,0.0,-0.225,0.043,-0.001,51.136,29.0,0.225,-520.16,520.41,6820.16
PUT,SPXW  260414P06305000,SPXW 04/14/2026 6305.00 P,6305.0,2026-04-14,0.23,0.2,84,0.25,117,0.25,4,35,4,-0.004,0.0,-0.225,0.043,-0.001,50.675,29.0,0.225,-515.16,515.41,6820.16
