contract_type,symbol,description,strike,expiration_date,mark,bid,bid_size,ask,ask_size,last,last_size,open_interest,total_volume,delta,gamma,theta,vega,rho,volatility,theoretical_volatility,theoretical_option_value,intrinsic_value,extrinsic_value,underlying_price
PUT,SPXW  260414P06305000,SPXW 04/14/2026 6305.00 P,6305.0,2026-04-14,0.25,0.2,174,0.3,500,0.25,4,35,4,-0.004,0.0,-0.25,0.046,-0.001,51.289,29.0,0.25,-516.87,517.12,6821.87
PUT,SPXW  260414P06310000,SPXW 04/14/2026 6310.00 P,6310.0,2026-04-14,0.25,0.2,293,0.3,478,0.24,2,231,2,-0.004,0.0,-0.25,0.047,-0.001,50.824,29.0,0.25,-511.87,512.11,6821.87
PUT,SPXW  260414P06315000,SPXW 04/14/2026 6315.00 P,6315.0,2026-04-14,0.25,0.2,289,0.3,457,0.25,1,137,3,-0.004,0.0,-0.25,0.047,-0.001,50.359,29.0,0.25,-506.87,507.12,6821.87
PUT,SPXW  260414P06320000,SPXW 04/14/2026 6320.00 P,6320.0,2026-04-14,0.25,0.2,373,0.3,439,0.5,1,110,0,-0.004,0.0,-0.25,0.047,-0.001,49.893,29.0,0.25,-501.87,502.37,6821.87
PUT,SPXW  260414P06325000,SPXW 04/14/2026 6325.00 P,6325.0,2026-04-14,0.25,0.2,412,0.3,433,0.25,1,385,1002,-0.004,0.0,-0.25,0.048,-0.001,49.428,29.0,0.25,-496.87,497.12,6821.87
PUT,SPXW  260414P06330000,SPXW 04/14/2026 6330.00 P,6330.0,2026-04-14,0.25,0.2,418,0.3,371,0.25,1,112,1,-0.004,0.0,-0.25,0.048,-0.001,48.963,29.0,0.25,-491.87,492.12,6821.87
PUT,SPXW  260414P06335000,SPXW 04/14/2026 6335.00 P,6335.0,2026-04-14,0.25,0.2,452,0.3,315,0.25,1,2483,1,-0.004,0.0,-0.25,0.049,-0.001,48.498,29.0,0.25,-486.87,487.12,6821.87
PUT,SPXW  260414P06340000,SPXW 04/14/2026 6340.00 P,6340.0,2026-04-14,0.25,0.2,448,0.3,288,0.27,1,94,2,-0.004,0.0,-0.25,0.049,-0.001,48.033,29.0,0.25,-481.87,482.14,6821.87
PUT,SPXW  260414P06345000,SPXW 04/14/2026 6345.00 P,6345.0,2026-04-14,0.28,0.25,40,0.3,207,0.27,5,45,11,-0.005,0.0,-0.275,0.053,-0.001,48.057,29.0,0.275,-476.87,477.14,6821.87
PUT,SPXW  260414P06350000,SPXW 04/14/2026 6350.00 P,6350.0,2026-04-14,0.28,0.25,147,0.3,186,0.23,1,504,55,-0.005,0.0,-0.275,0.053,-0.001,47.588,29.0,0.275,-471.87,472.1,6821.87
PUT,SPXW  260414P06355000,SPXW 04/14/2026 6355.00 P,6355.0,2026-04-14,0.28,0.25,122,0.3,55,0.27,1,179,1,-0.005,0.0,-0.275,0.054,-0.001,47.119,29.0,0.275,-466.87,467.14,6821.87
PUT,SPXW  260414P06360000,SPXW 04/14/2026 6360.00 P,6360.0,2026-04-14,0.3,0.25,123,0.35,495,0.3,2,115,17,-0.005,0.0,-0.3,0.058,-0.001,47.097,29.0,0.3,-461.87,462.17,6821.87
PUT,SPXW  260414P06365000,SPXW 04/14/2026 6365.00 P,6365.0,2026-04-14,0.3,0.25,198,0.35,474,0.3,1,112,8,-0.005,0.0,-0.3,0.058,-0.001,46.624,29.0,0.3,-456.87,457.17,6821.87
PUT,SPXW  260414P06370000,SPXW 04/14/2026 6370.00 P,6370.0,2026-04-14,0.3,0.25,290,0.35,449,0.3,1,123,7,-0.005,0.0,-0.3,0.059,-0.001,46.15,29.0,0.3,-451.87,452.17,6821.87
PUT,SPXW  260414P06375000,SPXW 04/14/2026 6375.00 P,6375.0,2026-04-14,0.3,0.25,289,0.35,437,0.32,1,387,5,-0.005,0.0,-0.3,0.059,-0.001,45.677,29.0,0.3,-446.87,447.19,6821.87
PUT,SPXW  260414P06380000,SPXW 04/14/2026 6380.00 P,6380.0,2026-04-14,0.3,0.25,359,0.35,376,0.3,1,248,5,-0.005,0.0,-0.3,0.06,-0.001,45.204,29.0,0.3,-441.87,442.17,6821.87
PUT,SPXW  260414P06385000,SPXW 04/14/2026 6385.00 P,6385.0,2026-04-14,0.3,0.25,392,0.35,294,0.32,1,94,1,-0.005,0.0,-0.3,0.06,-0.001,44.731,29.0,0.3,-436.87,437.19,6821.87
PUT,SPXW  260414P06390000,SPXW 04/14/2026 6390.00 P,6390.0,2026-04-14,0.32,0.3,18,0.35,284,0.32,1,184,2,-0.005,0.0,-0.3,0.061,-0.001,44.257,29.0,0.3,-431.87,432.19,6821.87
PUT,SPXW  260414P06395000,SPXW 04/14/2026 6395.00 P,6395.0,2026-04-14,0.3,0.25,448,0.35,269,0.35,20,200,20,-0.005,0.0,-0.3,0.061,-0.001,43.784,29.0,0.3,-426.87,427.22,6821.87
PUT,SPXW  260414P06400000,SPXW 04/14/2026 6400.00 P,6400.0,2026-04-14,0.32,0.3,52,0.35,262,0.3,13,950,65,-0.006,0.0,-0.325,0.065,-0.001,43.703,29.0,0.325,-421.87,422.17,6821.87
PUT,SPXW  260414P06405000,SPXW 04/14/2026 6405.00 P,6405.0,2026-04-14,0.32,0.3,59,0.35,55,0.35,1,71,5,-0.006,0.0,-0.325,0.066,-0.001,43.226,29.0,0.325,-416.87,417.22,6821.87
PUT,SPXW  260414P06410000,SPXW 04/14/2026 6410.00 P,6410.0,2026-04-14,0.35,0.3,111,0.4,472,0.35,1,338,61,-0.006,0.0,-0.35,0.07,-0.001,43.113,29.0,0.35,-411.87,412.22,6821.87
PUT,SPXW  260414P06415000,SPXW 04/14/2026 6415.00 P,6415.0,2026-04-14,0.35,0.3,182,0.4,462,0.3,4,438,439,-0.006,0.0,-0.35,0.071,-0.001,42.633,29.0,0.35,-406.87,407.17,6821.87
PUT,SPXW  260414P06420000,SPXW 04/14/2026 6420.00 P,6420.0,2026-04-14,0.35,0.3,225,0.4,421,0.4,1,274,23,-0.006,0.0,-0.35,0.072,-0.001,42.151,29.0,0.35,-401.87,402.27,6821.87
PUT,SPXW  260414P06425000,SPXW 04/14/2026 6425.00 P,6425.0,2026-04-14,0.35,0.3,273,0.4,383,0.3,40,313,42,-0.006,0.0,-0.35,0.072,-0.002,41.67,29.0,0.35,-396.87,397.17,6821.87
PUT,SPXW  260414P06430000,SPXW 04/14/2026 6430.00 P,6430.0,2026-04-14,0.35,0.3,312,0.4,292,0.4,2,261,38,-0.007,0.0,-0.35,0.073,-0.002,41.189,29.0,0.35,-391.87,392.27,6821.87
PUT,SPXW  260414P06435000,SPXW 04/14/2026 6435.00 P,6435.0,2026-04-14,0.35,0.3,333,0.4,256,0.4,2,371,7,-0.007,0.0,-0.35,0.074,-0.002,40.707,29.0,0.35,-386.87,387.27,6821.87
PUT,SPXW  260414P06440000,SPXW 04/14/2026 6440.00 P,6440.0,2026-04-14,0.35,0.3,352,0.4,223,0.37,1,114,14,-0.007,0.0,-0.35,0.074,-0.002,40.225,29.0,0.35,-381.87,382.24,6821.87
PUT,SPXW  260414P06445000,SPXW 04/14/2026 6445.00 P,6445.0,2026-04-14,0.38,0.35,96,0.4,163,0.42,5,479,431,-0.007,0.0,-0.375,0.079,-0.002,40.068,29.0,0.375,-376.87,377.29,6821.87
PUT,SPXW  260414P06450000,SPXW 04/14/2026 6450.00 P,6450.0,2026-04-14,0.4,0.35,169,0.45,490,0.4,10,755,1536,-0.008,0.0,-0.4,0.083,-0.002,39.89,29.0,0.4,-371.87,372.27,6821.87
PUT,SPXW  260414P06455000,SPXW 04/14/2026 6455.00 P,6455.0,2026-04-14,0.4,0.35,143,0.45,439,0.4,1,219,59,-0.008,0.0,-0.4,0.084,-0.002,39.402,29.0,0.4,-366.87,367.27,6821.87
PUT,SPXW  260414P06460000,SPXW 04/14/2026 6460.00 P,6460.0,2026-04-14,0.4,0.35,215,0.45,415,0.42,1,309,16,-0.008,0.0,-0.4,0.085,-0.002,38.913,29.0,0.4,-361.87,362.29,6821.87
PUT,SPXW  260414P06465000,SPXW 04/14/2026 6465.00 P,6465.0,2026-04-14,0.4,0.35,281,0.45,352,0.55,1390,54,1516,-0.008,0.0,-0.4,0.086,-0.002,38.424,29.0,0.4,-356.87,357.42,6821.87
PUT,SPXW  260414P06470000,SPXW 04/14/2026 6470.00 P,6470.0,2026-04-14,0.4,0.35,293,0.45,253,0.4,25,142,86,-0.008,0.0,-0.4,0.087,-0.002,37.934,29.0,0.4,-351.87,352.27,6821.87
PUT,SPXW  260414P06475000,SPXW 04/14/2026 6475.00 P,6475.0,2026-04-14,0.4,0.35,339,0.45,228,0.4,9,404,1583,-0.008,0.0,-0.425,0.091,-0.002,37.724,29.0,0.425,-346.87,347.27,6821.87
PUT,SPXW  260414P06480000,SPXW 04/14/2026 6480.00 P,6480.0,2026-04-14,0.43,0.4,88,0.45,106,0.4,1,128,16,-0.009,0.0,-0.425,0.092,-0.002,37.231,29.0,0.425,-341.87,342.27,6821.87
PUT,SPXW  260414P06485000,SPXW 04/14/2026 6485.00 P,6485.0,2026-04-14,0.45,0.4,152,0.5,433,0.4,1,59,4618,-0.009,0.0,-0.45,0.097,-0.002,37.0,29.0,0.45,-336.87,337.27,6821.87
PUT,SPXW  260414P06490000,SPXW 04/14/2026 6490.00 P,6490.0,2026-04-14,0.45,0.4,213,0.5,390,0.5,15,182,16,-0.009,0.0,-0.45,0.098,-0.002,36.504,29.0,0.45,-331.87,332.37,6821.87
PUT,SPXW  260414P06495000,SPXW 04/14/2026 6495.00 P,6495.0,2026-04-14,0.45,0.4,179,0.5,326,0.45,1,89,53,-0.009,0.0,-0.45,0.099,-0.002,36.007,29.0,0.45,-326.87,327.32,6821.87
PUT,SPXW  260414P06500000,SPXW 04/14/2026 6500.00 P,6500.0,2026-04-14,0.45,0.4,301,0.5,232,0.5,3,1066,240,-0.009,0.0,-0.45,0.1,-0.002,35.51,29.0,0.45,-321.87,322.37,6821.87
PUT,SPXW  260414P06505000,SPXW 04/14/2026 6505.00 P,6505.0,2026-04-14,0.48,0.45,66,0.5,94,0.45,1,197,14,-0.01,0.0,-0.475,0.105,-0.002,35.255,29.0,0.475,-316.87,317.32,6821.87
PUT,SPXW  260414P06510000,SPXW 04/14/2026 6510.00 P,6510.0,2026-04-14,0.5,0.45,147,0.55,410,0.45,1,327,30,-0.011,0.0,-0.5,0.11,-0.002,34.985,29.0,0.5,-311.87,312.32,6821.87
PUT,SPXW  260414P06515000,SPXW 04/14/2026 6515.00 P,6515.0,2026-04-14,0.5,0.45,221,0.55,380,0.45,1,136,114,-0.011,0.0,-0.5,0.112,-0.002,34.481,29.0,0.5,-306.87,307.32,6821.87
PUT,SPXW  260414P06520000,SPXW 04/14/2026 6520.00 P,6520.0,2026-04-14,0.53,0.5,11,0.55,209,0.5,1,141,60,-0.011,0.0,-0.5,0.113,-0.002,33.977,29.0,0.5,-301.87,302.37,6821.87
PUT,SPXW  260414P06525000,SPXW 04/14/2026 6525.00 P,6525.0,2026-04-14,0.53,0.5,48,0.55,159,0.5,2,1153,735,-0.011,0.0,-0.525,0.118,-0.003,33.688,29.0,0.525,-296.87,297.37,6821.87
PUT,SPXW  260414P06530000,SPXW 04/14/2026 6530.00 P,6530.0,2026-04-14,0.55,0.5,240,0.6,394,0.52,8,182,112,-0.012,0.0,-0.55,0.123,-0.003,33.386,29.0,0.55,-291.87,292.39,6821.87
PUT,SPXW  260414P06535000,SPXW 04/14/2026 6535.00 P,6535.0,2026-04-14,0.55,0.5,213,0.6,224,0.55,20,1068,623,-0.012,0.0,-0.55,0.125,-0.003,32.876,29.0,0.55,-286.87,287.42,6821.87
PUT,SPXW  260414P06540000,SPXW 04/14/2026 6540.00 P,6540.0,2026-04-14,0.57,0.55,48,0.6,100,0.55,10,334,148,-0.013,0.0,-0.574,0.13,-0.003,32.56,29.0,0.574,-281.87,282.42,6821.87
PUT,SPXW  260414P06545000,SPXW 04/14/2026 6545.00 P,6545.0,2026-04-14,0.6,0.55,222,0.65,358,0.7,3,116,40,-0.013,0.0,-0.6,0.136,-0.003,32.236,29.0,0.6,-276.87,277.57,6821.87
PUT,SPXW  260414P06550000,SPXW 04/14/2026 6550.00 P,6550.0,2026-04-14,0.6,0.55,204,0.65,189,0.6,1,805,1715,-0.014,0.0,-0.6,0.137,-0.003,31.719,29.0,0.6,-271.87,272.47,6821.87
PUT,SPXW  260414P06555000,SPXW 04/14/2026 6555.00 P,6555.0,2026-04-14,0.63,0.6,115,0.65,8,0.72,10,139,83,-0.014,0.0,-0.625,0.143,-0.003,31.378,29.0,0.625,-266.87,267.59,6821.87
PUT,SPXW  260414P06560000,SPXW 04/14/2026 6560.00 P,6560.0,2026-04-14,0.65,0.6,209,0.7,186,0.6,1,269,276,-0.015,0.0,-0.65,0.149,-0.003,31.028,29.0,0.65,-261.87,262.47,6821.87
PUT,SPXW  260414P06565000,SPXW 04/14/2026 6565.00 P,6565.0,2026-04-14,0.68,0.65,97,0.7,8,0.65,1,284,1638,-0.016,0.0,-0.675,0.154,-0.004,30.668,29.0,0.675,-256.87,257.52,6821.87
PUT,SPXW  260414P06570000,SPXW 04/14/2026 6570.00 P,6570.0,2026-04-14,0.7,0.65,246,0.75,123,0.63,1,342,243,-0.016,0.0,-0.7,0.16,-0.004,30.3,29.0,0.7,-251.87,252.5,6821.87
PUT,SPXW  260414P06575000,SPXW 04/14/2026 6575.00 P,6575.0,2026-04-14,0.75,0.7,144,0.8,353,0.7,8,907,1742,-0.017,0.0,-0.75,0.17,-0.004,30.071,29.0,0.75,-246.87,247.57,6821.87
PUT,SPXW  260414P06580000,SPXW 04/14/2026 6580.00 P,6580.0,2026-04-14,0.78,0.75,53,0.8,79,0.75,1,173,278,-0.018,0.0,-0.775,0.176,-0.004,29.681,29.0,0.775,-241.87,242.62,6821.87
PUT,SPXW  260414P06585000,SPXW 04/14/2026 6585.00 P,6585.0,2026-04-14,0.8,0.75,213,0.85,101,0.8,1,156,4754,-0.019,0.0,-0.8,0.182,-0.004,29.283,29.0,0.8,-236.87,237.67,6821.87
PUT,SPXW  260414P06590000,SPXW 04/14/2026 6590.00 P,6590.0,2026-04-14,0.85,0.8,202,0.9,192,0.8,1,405,169,-0.02,0.0,-0.85,0.192,-0.005,29.009,29.0,0.85,-231.87,232.67,6821.87
PUT,SPXW  260414P06595000,SPXW 04/14/2026 6595.00 P,6595.0,2026-04-14,0.9,0.85,198,0.95,210,0.9,1,335,112,-0.021,0.0,-0.9,0.202,-0.005,28.717,29.0,0.9,-226.87,227.77,6821.87
PUT,SPXW  260414P06600000,SPXW 04/14/2026 6600.00 P,6600.0,2026-04-14,0.95,0.9,144,1.0,231,0.9,1,1435,1480,-0.023,0.0,-0.95,0.212,-0.005,28.408,29.0,0.95,-221.87,222.77,6821.87
PUT,SPXW  260414P06605000,SPXW 04/14/2026 6605.00 P,6605.0,2026-04-14,1.0,0.95,178,1.05,219,1.0,1,159,216,-0.024,0.001,-1.0,0.222,-0.006,28.083,29.0,1.0,-216.87,217.87,6821.87
PUT,SPXW  260414P06610000,SPXW 04/14/2026 6610.00 P,6610.0,2026-04-14,1.05,1.0,178,1.1,180,1.1,1,342,443,-0.025,0.001,-1.05,0.233,-0.006,27.745,29.0,1.05,-211.87,212.97,6821.87
PUT,SPXW  260414P06615000,SPXW 04/14/2026 6615.00 P,6615.0,2026-04-14,1.1,1.05,240,1.15,94,1.1,1,129,89,-0.026,0.001,-1.1,0.243,-0.006,27.391,29.0,1.1,-206.87,207.97,6821.87
PUT,SPXW  260414P06620000,SPXW 04/14/2026 6620.00 P,6620.0,2026-04-14,1.17,1.15,15,1.2,17,1.18,3,273,461,-0.028,0.001,-1.175,0.257,-0.007,27.122,29.0,1.175,-201.87,203.05,6821.87
PUT,SPXW  260414P06625000,SPXW 04/14/2026 6625.00 P,6625.0,2026-04-14,1.25,1.2,221,1.3,124,1.25,1,275,390,-0.03,0.001,-1.25,0.271,-0.007,26.832,29.0,1.25,-196.87,198.12,6821.87
PUT,SPXW  260414P06630000,SPXW 04/14/2026 6630.00 P,6630.0,2026-04-14,1.33,1.3,19,1.35,16,1.3,10,358,251,-0.033,0.001,-1.35,0.288,-0.008,26.608,29.0,1.35,-191.87,193.17,6821.87
PUT,SPXW  260414P06635000,SPXW 04/14/2026 6635.00 P,6635.0,2026-04-14,1.4,1.35,237,1.45,44,1.4,1,363,281,-0.034,0.001,-1.425,0.302,-0.008,26.275,29.0,1.425,-186.87,188.27,6821.87
PUT,SPXW  260414P06640000,SPXW 04/14/2026 6640.00 P,6640.0,2026-04-14,1.5,1.45,164,1.55,106,1.5,1,274,215,-0.037,0.001,-1.525,0.32,-0.009,26.003,29.0,1.525,-181.87,183.37,6821.87
PUT,SPXW  260414P06645000,SPXW 04/14/2026 6645.00 P,6645.0,2026-04-14,1.6,1.55,187,1.65,108,1.7,3,288,301,-0.039,0.001,-1.625,0.337,-0.009,25.707,29.0,1.625,-176.87,178.57,6821.87
PUT,SPXW  260414P06650000,SPXW 04/14/2026 6650.00 P,6650.0,2026-04-14,1.7,1.65,295,1.75,44,1.7,1,1621,750,-0.042,0.001,-1.725,0.355,-0.01,25.389,29.0,1.725,-171.87,173.57,6821.87
PUT,SPXW  260414P06655000,SPXW 04/14/2026 6655.00 P,6655.0,2026-04-14,1.83,1.8,32,1.85,25,1.85,17,160,300,-0.045,0.001,-1.85,0.375,-0.01,25.117,29.0,1.85,-166.87,168.72,6821.87
PUT,SPXW  260414P06660000,SPXW 04/14/2026 6660.00 P,6660.0,2026-04-14,1.95,1.9,109,2.0,120,2.02,1,308,217,-0.048,0.001,-1.974,0.396,-0.011,24.818,29.0,1.975,-161.87,163.89,6821.87
PUT,SPXW  260414P06665000,SPXW 04/14/2026 6665.00 P,6665.0,2026-04-14,2.1,2.05,74,2.15,150,2.08,3,156,425,-0.051,0.001,-2.099,0.417,-0.012,24.496,29.0,2.1,-156.87,158.95,6821.87
PUT,SPXW  260414P06670000,SPXW 04/14/2026 6670.00 P,6670.0,2026-04-14,2.25,2.2,60,2.3,159,2.3,1,149,273,-0.055,0.001,-2.249,0.441,-0.013,24.208,29.0,2.25,-151.87,154.17,6821.87
PUT,SPXW  260414P06675000,SPXW 04/14/2026 6675.00 P,6675.0,2026-04-14,2.4,2.35,110,2.45,144,2.5,1,695,708,-0.059,0.001,-2.424,0.467,-0.014,23.947,29.0,2.425,-146.87,149.37,6821.87
PUT,SPXW  260414P06680000,SPXW 04/14/2026 6680.00 P,6680.0,2026-04-14,2.55,2.5,132,2.6,17,2.66,2,315,775,-0.064,0.001,-2.598,0.493,-0.015,23.654,29.0,2.6,-141.87,144.53,6821.87
PUT,SPXW  260414P06685000,SPXW 04/14/2026 6685.00 P,6685.0,2026-04-14,2.75,2.7,120,2.8,71,2.8,1,438,221,-0.068,0.001,-2.797,0.522,-0.016,23.381,29.0,2.8,-136.87,139.67,6821.87
PUT,SPXW  260414P06690000,SPXW 04/14/2026 6690.00 P,6690.0,2026-04-14,2.95,2.9,120,3.0,73,3.05,1,313,237,-0.074,0.002,-3.021,0.553,-0.017,23.122,29.0,3.025,-131.87,134.92,6821.87
PUT,SPXW  260414P06695000,SPXW 04/14/2026 6695.00 P,6695.0,2026-04-14,3.2,3.1,145,3.3,161,3.31,1,392,309,-0.078,0.002,-3.195,0.579,-0.018,22.743,29.0,3.2,-126.87,130.18,6821.87
PUT,SPXW  260414P06700000,SPXW 04/14/2026 6700.00 P,6700.0,2026-04-14,3.4,3.3,191,3.5,128,3.5,1,2539,2113,-0.084,0.002,-3.443,0.612,-0.019,22.464,29.0,3.45,-121.87,125.37,6821.87
PUT,SPXW  260414P06705000,SPXW 04/14/2026 6705.00 P,6705.0,2026-04-14,3.7,3.6,132,3.8,156,3.81,4,166,411,-0.09,0.002,-3.69,0.645,-0.021,22.15,29.0,3.7,-116.87,120.68,6821.87
PUT,SPXW  260414P06710000,SPXW 04/14/2026 6710.00 P,6710.0,2026-04-14,3.95,3.9,76,4.0,77,4.11,10,220,937,-0.098,0.002,-3.986,0.682,-0.023,21.878,29.0,4.0,-111.87,115.98,6821.87
PUT,SPXW  260414P06715000,SPXW 04/14/2026 6715.00 P,6715.0,2026-04-14,4.25,4.2,78,4.3,95,4.4,1,167,287,-0.105,0.002,-4.281,0.719,-0.024,21.568,29.0,4.3,-106.87,111.27,6821.87
PUT,SPXW  260414P06720000,SPXW 04/14/2026 6720.00 P,6720.0,2026-04-14,4.55,4.5,95,4.6,11,4.76,2,190,462,-0.112,0.002,-4.575,0.755,-0.026,21.223,29.0,4.6,-101.87,106.63,6821.87
PUT,SPXW  260414P06725000,SPXW 04/14/2026 6725.00 P,6725.0,2026-04-14,4.9,4.8,142,5.0,118,5.2,2,494,396,-0.121,0.002,-4.915,0.795,-0.028,20.908,29.0,4.95,-96.87,102.07,6821.87
PUT,SPXW  260414P06730000,SPXW 04/14/2026 6730.00 P,6730.0,2026-04-14,5.3,5.2,89,5.4,111,5.55,5,339,426,-0.13,0.003,-5.302,0.838,-0.03,20.614,29.0,5.35,-91.87,97.42,6821.87
PUT,SPXW  260414P06735000,SPXW 04/14/2026 6735.00 P,6735.0,2026-04-14,5.7,5.6,97,5.8,111,6.0,2,244,228,-0.14,0.003,-5.679,0.88,-0.032,20.278,29.0,5.744,-86.87,92.87,6821.87
PUT,SPXW  260414P06740000,SPXW 04/14/2026 6740.00 P,6740.0,2026-04-14,6.15,6.1,38,6.2,49,6.2,1,322,405,-0.151,0.003,-6.11,0.925,-0.035,19.959,29.0,6.2,-81.87,88.07,6821.87
PUT,SPXW  260414P06745000,SPXW 04/14/2026 6745.00 P,6745.0,2026-04-14,6.6,6.5,80,6.7,106,6.8,1,164,225,-0.162,0.003,-6.571,0.972,-0.037,19.645,29.0,6.695,-76.87,83.67,6821.87
PUT,SPXW  260414P06750000,SPXW 04/14/2026 6750.00 P,6750.0,2026-04-14,7.1,7.0,104,7.2,69,7.2,1,879,1112,-0.174,0.003,-7.028,1.018,-0.04,19.289,29.0,7.195,-71.87,79.07,6821.87
PUT,SPXW  260414P06755000,SPXW 04/14/2026 6755.00 P,6755.0,2026-04-14,7.7,7.6,61,7.8,99,7.98,1,166,302,-0.187,0.004,-7.519,1.065,-0.043,18.934,29.0,7.745,-66.87,74.85,6821.87
PUT,SPXW  260414P06760000,SPXW 04/14/2026 6760.00 P,6760.0,2026-04-14,8.3,8.2,64,8.4,92,8.3,10,178,494,-0.202,0.004,-8.083,1.116,-0.047,18.622,29.0,8.393,-61.87,70.17,6821.87
PUT,SPXW  260414P06765000,SPXW 04/14/2026 6765.00 P,6765.0,2026-04-14,8.95,8.9,34,9.0,24,8.9,10,127,342,-0.218,0.004,-8.626,1.165,-0.05,18.258,29.0,9.044,-56.87,65.77,6821.87
PUT,SPXW  260414P06770000,SPXW 04/14/2026 6770.00 P,6770.0,2026-04-14,9.7,9.6,49,9.8,84,9.7,1,221,677,-0.234,0.004,-9.184,1.214,-0.054,17.883,29.0,9.745,-51.87,61.57,6821.87
PUT,SPXW  260414P06775000,SPXW 04/14/2026 6775.00 P,6775.0,2026-04-14,10.5,10.4,34,10.6,80,11.0,1,334,546,-0.253,0.005,-9.835,1.266,-0.058,17.576,29.0,10.6,-46.87,57.87,6821.87
PUT,SPXW  260414P06780000,SPXW 04/14/2026 6780.00 P,6780.0,2026-04-14,11.3,11.2,60,11.4,31,11.67,20,807,1003,-0.273,0.005,-10.427,1.315,-0.063,17.203,29.0,11.45,-41.87,53.54,6821.87
PUT,SPXW  260414P06785000,SPXW 04/14/2026 6785.00 P,6785.0,2026-04-14,12.3,12.2,42,12.4,62,12.2,1,66,352,-0.294,0.005,-11.031,1.363,-0.068,16.843,29.0,12.4,-36.87,49.07,6821.87
PUT,SPXW  260414P06790000,SPXW 04/14/2026 6790.00 P,6790.0,2026-04-14,13.3,13.2,50,13.4,33,13.34,1,208,1144,-0.316,0.005,-11.586,1.409,-0.073,16.452,29.0,13.4,-31.87,45.21,6821.87
PUT,SPXW  260414P06795000,SPXW 04/14/2026 6795.00 P,6795.0,2026-04-14,14.5,14.4,37,14.6,47,14.86,1,203,620,-0.341,0.006,-12.176,1.453,-0.079,16.13,29.0,14.6,-26.87,41.73,6821.87
PUT,SPXW  260414P06800000,SPXW 04/14/2026 6800.00 P,6800.0,2026-04-14,15.75,15.6,41,15.9,60,15.8,1,1373,1786,-0.368,0.006,-12.69,1.492,-0.085,15.797,29.0,15.9,-21.87,37.67,6821.87
PUT,SPXW  260414P06805000,SPXW 04/14/2026 6805.00 P,6805.0,2026-04-14,17.15,17.0,39,17.3,51,17.0,2,81,543,-0.397,0.006,-13.092,1.526,-0.092,15.447,29.0,17.3,-16.87,33.87,6821.87
PUT,SPXW  260414P06810000,SPXW 04/14/2026 6810.00 P,6810.0,2026-04-14,18.7,18.6,15,18.8,29,18.8,1,666,889,-0.427,0.007,-13.338,1.552,-0.099,15.071,29.0,18.791,-11.87,30.67,6821.87
PUT,SPXW  260414P06815000,SPXW 04/14/2026 6815.00 P,6815.0,2026-04-14,20.35,20.2,35,20.5,28,21.1,1,103,702,-0.459,0.007,-13.459,1.571,-0.106,14.732,29.0,20.491,-6.87,27.97,6821.87
PUT,SPXW  260414P06820000,SPXW 04/14/2026 6820.00 P,6820.0,2026-04-14,22.2,22.1,30,22.3,12,22.2,1,279,731,-0.493,0.007,-13.382,1.579,-0.114,14.386,29.0,22.35,-1.87,24.07,6821.87
PUT,SPXW  260414P06825000,SPXW 04/14/2026 6825.00 P,6825.0,2026-04-14,24.3,24.2,17,24.4,20,24.3,1,130,398,-0.528,0.007,-13.553,1.575,-0.122,14.573,29.0,25.209,3.13,21.17,6821.87
PUT,SPXW  260414P06830000,SPXW 04/14/2026 6830.00 P,6830.0,2026-04-14,26.55,26.4,16,26.7,24,28.4,1,214,315,-0.563,0.007,-13.048,1.559,-0.13,14.258,29.0,27.459,8.13,20.27,6821.87
PUT,SPXW  260414P06835000,SPXW 04/14/2026 6835.00 P,6835.0,2026-04-14,29.0,28.9,15,29.1,15,30.6,6,66,41,-0.6,0.007,-12.363,1.529,-0.139,13.985,29.0,29.968,13.13,17.47,6821.87
PUT,SPXW  260414P06840000,SPXW 04/14/2026 6840.00 P,6840.0,2026-04-14,31.7,31.6,11,31.8,14,33.4,5,108,127,-0.637,0.007,-11.478,1.485,-0.147,13.715,29.0,32.668,18.13,15.27,6821.87
PUT,SPXW  260414P06845000,SPXW 04/14/2026 6845.00 P,6845.0,2026-04-14,34.65,34.5,11,34.8,11,36.8,4,45,29,-0.674,0.007,-10.433,1.426,-0.156,13.445,29.0,35.568,23.13,13.67,6821.87
PUT,SPXW  260414P06850000,SPXW 04/14/2026 6850.00 P,6850.0,2026-04-14,37.8,37.2,12,38.4,14,38.1,5,304,330,-0.71,0.007,-9.357,1.355,-0.164,13.248,29.0,38.768,28.13,9.97,6821.87
PUT,SPXW  260414P06855000,SPXW 04/14/2026 6855.00 P,6855.0,2026-04-14,41.1,40.2,16,42.0,16,48.41,2,34,34,-0.744,0.006,-8.242,1.272,-0.172,13.059,29.0,42.168,33.13,15.28,6821.87
PUT,SPXW  260414P06860000,SPXW 04/14/2026 6860.00 P,6860.0,2026-04-14,44.75,43.8,10,45.7,11,47.03,1,146,12,-0.776,0.006,-7.23,1.183,-0.18,12.964,29.0,45.863,38.13,8.9,6821.87
PUT,SPXW  260414P06865000,SPXW 04/14/2026 6865.00 P,6865.0,2026-04-14,48.6,47.6,10,49.6,10,55.09,9,31,35,-0.806,0.005,-6.26,1.088,-0.187,12.862,29.0,49.714,43.13,11.96,6821.87
